requirement_id,model_id,assumption_id,formula_id,parameter_id,task_id,acceptance_id,code_ref,config_ref,test_ref,evidence_ref,status
REQ-ALPHA-RISK-001,MOD-002,ASM-001,FORM-002,PARAM-013,TASK-ALPHA-A-002,ACC-ALPHA-A-002,Alpha/backend/app/services/risk.py:29,NOT_APPLICABLE,Alpha/tests/test_strategy_iteration.py:4,Alpha/docs/governance/parameter_registry.csv,active
REQ-ALPHA-RISK-001,MOD-002,ASM-001,FORM-002,PARAM-014,TASK-ALPHA-A-002,ACC-ALPHA-A-002,Alpha/backend/app/services/risk.py:31,NOT_APPLICABLE,Alpha/tests/test_strategy_iteration.py:4,Alpha/docs/governance/parameter_registry.csv,active
REQ-ALPHA-RISK-001,MOD-002,ASM-001,FORM-002,PARAM-015,TASK-ALPHA-A-002,ACC-ALPHA-A-002,Alpha/backend/app/services/risk.py:32,NOT_APPLICABLE,Alpha/tests/test_strategy_iteration.py:4,Alpha/docs/governance/parameter_registry.csv,active
REQ-ALPHA-RISK-001,MOD-002,ASM-001,FORM-002,PARAM-016,TASK-ALPHA-A-002,ACC-ALPHA-A-002,Alpha/backend/app/services/risk.py:34,NOT_APPLICABLE,Alpha/tests/test_strategy_iteration.py:4,Alpha/docs/governance/parameter_registry.csv,active
REQ-ALPHA-PRETRADE-001,MOD-003,ASM-001,FORM-003,PARAM-017,TASK-ALPHA-A-002,ACC-ALPHA-A-002,Alpha/backend/app/services/risk.py:43,Alpha/configs/trading_governor_policy.yaml:33,Alpha/tests/test_paper_trading_loop.py:45,Alpha/docs/governance/parameter_registry.csv,active
REQ-ALPHA-PRETRADE-001,MOD-003,ASM-001,FORM-003,PARAM-018,TASK-ALPHA-A-002,ACC-ALPHA-A-002,Alpha/backend/app/services/risk.py:54,NOT_APPLICABLE,Alpha/tests/test_paper_trading_loop.py:8,Alpha/docs/governance/parameter_registry.csv,active
REQ-ALPHA-PRETRADE-001,MOD-003,ASM-001,FORM-003,PARAM-019,TASK-ALPHA-A-002,ACC-ALPHA-A-002,Alpha/backend/app/services/risk.py:56,NOT_APPLICABLE,Alpha/tests/test_paper_trading_loop.py:8,Alpha/docs/governance/parameter_registry.csv,active
REQ-ALPHA-PRETRADE-001,MOD-003,ASM-001,FORM-003,PARAM-020,TASK-ALPHA-A-002,ACC-ALPHA-A-002,Alpha/backend/app/services/risk.py:56,NOT_APPLICABLE,Alpha/tests/test_paper_trading_loop.py:8,Alpha/docs/governance/parameter_registry.csv,active
REQ-ALPHA-PRETRADE-001,MOD-003,ASM-001,FORM-003,PARAM-021,TASK-ALPHA-A-002,ACC-ALPHA-A-002,Alpha/backend/app/services/risk.py:56,NOT_APPLICABLE,Alpha/tests/test_paper_trading_loop.py:8,Alpha/docs/governance/parameter_registry.csv,active
REQ-ALPHA-PRETRADE-001,MOD-003,ASM-001,FORM-003,PARAM-022,TASK-ALPHA-A-002,ACC-ALPHA-A-002,Alpha/backend/app/services/risk.py:52,NOT_APPLICABLE,Alpha/tests/test_paper_trading_loop.py:23,Alpha/docs/governance/parameter_registry.csv,active
REQ-ALPHA-LIVE-SAFETY-001,MOD-004,ASM-003,FORM-004,PARAM-023,TASK-ALPHA-A-002,ACC-ALPHA-A-002,Alpha/backend/app/services/policy.py:41,Alpha/configs/trading_governor_policy.yaml:5,Alpha/tests/test_policy.py:5,Alpha/docs/governance/parameter_registry.csv,active
REQ-ALPHA-LIVE-SAFETY-001,MOD-004,ASM-003,FORM-004,PARAM-024,TASK-ALPHA-A-002,ACC-ALPHA-A-002,Alpha/backend/app/services/policy.py:44,Alpha/configs/trading_governor_policy.yaml:6,Alpha/tests/test_policy.py:5,Alpha/docs/governance/parameter_registry.csv,active
REQ-ALPHA-LIVE-SAFETY-001,MOD-004,ASM-003,FORM-004,PARAM-025,TASK-ALPHA-A-002,ACC-ALPHA-A-002,Alpha/backend/app/services/policy.py:43,Alpha/configs/trading_governor_policy.yaml:7,Alpha/tests/test_policy.py:5,Alpha/docs/governance/parameter_registry.csv,active
REQ-ALPHA-LIVE-SAFETY-001,MOD-004,ASM-003,FORM-004,PARAM-026,TASK-ALPHA-A-002,ACC-ALPHA-A-002,Alpha/backend/app/services/policy.py:48,Alpha/configs/trading_governor_policy.yaml:10,Alpha/tests/test_live_broker_fail_closed.py:6,Alpha/docs/governance/parameter_registry.csv,active
REQ-ALPHA-LIVE-SAFETY-001,MOD-004,ASM-003,FORM-004,PARAM-027,TASK-ALPHA-A-002,ACC-ALPHA-A-002,Alpha/backend/app/services/policy.py:50,Alpha/configs/trading_governor_policy.yaml:11,Alpha/tests/test_live_broker_fail_closed.py:6,Alpha/docs/governance/parameter_registry.csv,active
REQ-ALPHA-LIVE-SAFETY-001,MOD-004,ASM-003,FORM-004,PARAM-028,TASK-ALPHA-A-002,ACC-ALPHA-A-002,Alpha/backend/app/services/policy.py:52,Alpha/configs/trading_governor_policy.yaml:12,Alpha/tests/test_live_broker_fail_closed.py:6,Alpha/docs/governance/parameter_registry.csv,active
REQ-ALPHA-LIVE-SAFETY-001,MOD-004,ASM-003,FORM-004,PARAM-029,TASK-ALPHA-A-002,ACC-ALPHA-A-002,Alpha/backend/app/services/policy.py:46,Alpha/configs/trading_governor_policy.yaml:13,Alpha/tests/test_live_broker_fail_closed.py:6,Alpha/docs/governance/parameter_registry.csv,active
REQ-ALPHA-LIVE-SAFETY-001,MOD-004,ASM-003,FORM-004,PARAM-030,TASK-ALPHA-A-002,ACC-ALPHA-A-002,Alpha/backend/app/services/live_broker.py:27,NOT_APPLICABLE,Alpha/tests/test_live_broker_fail_closed.py:6,Alpha/docs/governance/parameter_registry.csv,active
REQ-ALPHA-PAPER-LOOP-001,MOD-005,ASM-002,FORM-005,PARAM-031,TASK-ALPHA-A-002,ACC-ALPHA-A-002,Alpha/backend/app/services/paper_trading_loop.py:19,Alpha/configs/agent_loop.yaml:3,Alpha/tests/test_paper_trading_loop.py:30,Alpha/docs/governance/parameter_registry.csv,active
REQ-ALPHA-PAPER-LOOP-001,MOD-005,ASM-002,FORM-005,PARAM-032,TASK-ALPHA-A-002,ACC-ALPHA-A-002,Alpha/backend/app/services/order_ticket.py:38,Alpha/configs/agent_loop.yaml:5,Alpha/tests/test_approval_queue.py:17,Alpha/docs/governance/parameter_registry.csv,active
REQ-ALPHA-PAPER-LOOP-001,MOD-005,ASM-002,FORM-005,PARAM-033,TASK-ALPHA-A-002,ACC-ALPHA-A-002,Alpha/backend/app/services/paper_trading_loop.py:121,NOT_APPLICABLE,Alpha/tests/test_paper_trading_loop.py:8,Alpha/docs/governance/parameter_registry.csv,active
REQ-ALPHA-PAPER-LOOP-001,MOD-005,ASM-002,FORM-005,PARAM-034,TASK-ALPHA-A-002,ACC-ALPHA-A-002,Alpha/backend/app/services/paper_trading_loop.py:120,NOT_APPLICABLE,Alpha/tests/test_paper_trading_loop.py:8,Alpha/docs/governance/parameter_registry.csv,active
REQ-ALPHA-PAPER-LOOP-001,MOD-005,ASM-002,FORM-005,PARAM-035,TASK-ALPHA-A-002,ACC-ALPHA-A-002,Alpha/backend/app/services/order_ticket.py:39,NOT_APPLICABLE,Alpha/tests/test_paper_trading_loop.py:8,Alpha/docs/governance/parameter_registry.csv,active
REQ-ALPHA-PAPER-LOOP-001,MOD-005,ASM-002,FORM-005,PARAM-036,TASK-ALPHA-A-002,ACC-ALPHA-A-002,Alpha/backend/app/services/order_ticket.py:40,NOT_APPLICABLE,Alpha/tests/test_paper_trading_loop.py:8,Alpha/docs/governance/parameter_registry.csv,active
REQ-ALPHA-PAPER-LOOP-001,MOD-005,ASM-002,FORM-005,PARAM-037,TASK-ALPHA-A-002,ACC-ALPHA-A-002,Alpha/backend/app/services/paper_trading_loop.py:138,NOT_APPLICABLE,Alpha/tests/test_paper_trading_loop.py:12,Alpha/docs/governance/parameter_registry.csv,active
REQ-ALPHA-PAPER-BROKER-001,MOD-006,ASM-001,FORM-006,PARAM-038,TASK-ALPHA-A-002,ACC-ALPHA-A-002,Alpha/backend/app/services/paper_broker.py:20,NOT_APPLICABLE,Alpha/tests/test_paper_broker_persistence.py:4,Alpha/docs/governance/parameter_registry.csv,active
REQ-ALPHA-PAPER-BROKER-001,MOD-006,ASM-001,FORM-006,PARAM-039,TASK-ALPHA-A-002,ACC-ALPHA-A-002,Alpha/backend/app/services/paper_broker.py:44,NOT_APPLICABLE,Alpha/tests/test_paper_broker_persistence.py:4,Alpha/docs/governance/parameter_registry.csv,active
REQ-ALPHA-PAPER-BROKER-001,MOD-006,ASM-001,FORM-006,PARAM-040,TASK-ALPHA-A-002,ACC-ALPHA-A-002,Alpha/backend/app/services/paper_broker.py:76,NOT_APPLICABLE,Alpha/tests/test_paper_broker_persistence.py:12,Alpha/docs/governance/parameter_registry.csv,active
REQ-ALPHA-PAPER-BROKER-001,MOD-006,ASM-001,FORM-006,PARAM-041,TASK-ALPHA-A-002,ACC-ALPHA-A-002,Alpha/backend/app/services/paper_broker.py:95,NOT_APPLICABLE,Alpha/tests/test_dashboard_state.py:8,Alpha/docs/governance/parameter_registry.csv,active
REQ-ALPHA-APPROVAL-001,MOD-007,ASM-001,FORM-007,PARAM-042,TASK-ALPHA-A-002,ACC-ALPHA-A-002,Alpha/backend/app/services/approval_queue.py:28,NOT_APPLICABLE,Alpha/tests/test_approval_queue.py:17,Alpha/docs/governance/parameter_registry.csv,active
REQ-ALPHA-APPROVAL-001,MOD-007,ASM-001,FORM-007,PARAM-043,TASK-ALPHA-A-002,ACC-ALPHA-A-002,Alpha/backend/app/services/approval_queue.py:82,NOT_APPLICABLE,Alpha/tests/test_approval_queue.py:17,Alpha/docs/governance/parameter_registry.csv,active
REQ-ALPHA-APPROVAL-001,MOD-007,ASM-001,FORM-007,PARAM-044,TASK-ALPHA-A-002,ACC-ALPHA-A-002,Alpha/backend/app/services/approval_queue.py:75,NOT_APPLICABLE,Alpha/tests/test_dashboard_state.py:45,Alpha/docs/governance/parameter_registry.csv,active
REQ-ALPHA-ATOMIC-STORAGE-001,MOD-005,ASM-001,FORM-005,PARAM-031,S3PBT01,ACC-S3PBT01,Alpha/backend/app/services/paper_trading_loop.py:59,NOT_APPLICABLE,Alpha/tests/test_paper_trading_loop.py:75,governance/stage_gates/s3pb/concurrency_tests.log,active
REQ-ALPHA-ATOMIC-STORAGE-001,MOD-006,ASM-001,FORM-006,PARAM-038,S3PBT01,ACC-S3PBT01,Alpha/backend/app/services/paper_broker.py:44,NOT_APPLICABLE,Alpha/tests/test_paper_broker_persistence.py:19,governance/stage_gates/s3pb/atomic_write_tests.log,active
REQ-ALPHA-ATOMIC-STORAGE-001,MOD-007,ASM-001,FORM-007,PARAM-042,S3PBT01,ACC-S3PBT01,Alpha/backend/app/services/approval_queue.py:19,NOT_APPLICABLE,Alpha/tests/test_approval_queue.py:45,governance/stage_gates/s3pb/concurrency_tests.log,active
REQ-ALPHA-RUNTIME-LIFECYCLE-001,MOD-005,ASM-001,FORM-005,PARAM-031,S3PBT02,ACC-S3PBT02,Alpha/backend/app/services/agent_runtime.py:58,Alpha/configs/agent_loop.yaml:13,Alpha/tests/test_agent_runtime.py:66,governance/stage_gates/s3pb/shutdown_fault_tests.log,active
REQ-ALPHA-RUNTIME-LIFECYCLE-001,MOD-005,ASM-001,FORM-005,PARAM-031,S3PBT02,ACC-S3PBT02,Alpha/scripts/start_alpha_dashboard.sh:35,Alpha/configs/agent_loop.yaml:13,Alpha/tests/test_lifecycle_scripts.py:7,governance/stage_gates/s3pb/shutdown_fault_tests.log,active
REQ-ALPHA-RUNTIME-LIFECYCLE-001,MOD-005,ASM-001,FORM-005,PARAM-031,S3PBT02,ACC-S3PBT02,Alpha/scripts/stop_alpha_dashboard.sh:41,Alpha/configs/agent_loop.yaml:13,Alpha/tests/test_lifecycle_scripts.py:17,governance/stage_gates/s3pb/shutdown_fault_tests.log,active
REQ-ALPHA-SHUTDOWN-FAULT-001,MOD-005,ASM-001,FORM-005,PARAM-031,S3PBT03,ACC-S3PBT03,Alpha/backend/app/services/atomic_json_store.py:83,Alpha/configs/agent_loop.yaml:13,Alpha/tests/test_shutdown_fault_injection.py:67,governance/stage_gates/s3pb/shutdown_fault_tests.log,active
REQ-ALPHA-SHUTDOWN-FAULT-001,MOD-005,ASM-001,FORM-005,PARAM-031,S3PBT03,ACC-S3PBT03,Alpha/backend/app/services/agent_runtime.py:58,Alpha/configs/agent_loop.yaml:13,Alpha/tests/test_shutdown_fault_injection.py:133,governance/stage_gates/s3pb/shutdown_fault_tests.log,active
REQ-ALPHA-SHUTDOWN-FAULT-001,MOD-005,ASM-001,FORM-005,PARAM-031,S3PBT03,ACC-S3PBT03,Alpha/scripts/start_alpha_dashboard.sh:28,Alpha/configs/agent_loop.yaml:13,Alpha/tests/test_shutdown_fault_injection.py:193,governance/stage_gates/s3pb/shutdown_fault_tests.log,active
REQ-ALPHA-SHUTDOWN-FAULT-001,MOD-005,ASM-001,FORM-005,PARAM-031,S3PBT03,ACC-S3PBT03,Alpha/scripts/stop_alpha_dashboard.sh:20,Alpha/configs/agent_loop.yaml:13,Alpha/tests/test_shutdown_fault_injection.py:158,governance/stage_gates/s3pb/shutdown_fault_tests.log,active
REQ-ALPHA-DSL-SAFETY-001,MOD-008,ASM-001,FORM-008,PARAM-045,TASK-ALPHA-A-002,ACC-ALPHA-A-002,Alpha/backend/app/schemas/strategy_dsl.py:24,NOT_APPLICABLE,Alpha/tests/test_strategy_dsl.py:16,Alpha/docs/governance/parameter_registry.csv,active
REQ-ALPHA-DSL-SAFETY-001,MOD-008,ASM-001,FORM-008,PARAM-046,TASK-ALPHA-A-002,ACC-ALPHA-A-002,Alpha/backend/app/schemas/strategy_dsl.py:24,NOT_APPLICABLE,Alpha/tests/test_strategy_dsl.py:16,Alpha/docs/governance/parameter_registry.csv,active
REQ-ALPHA-DSL-SAFETY-001,MOD-008,ASM-001,FORM-008,PARAM-047,TASK-ALPHA-A-002,ACC-ALPHA-A-002,Alpha/backend/app/schemas/strategy_dsl.py:28,NOT_APPLICABLE,Alpha/tests/test_strategy_dsl.py:16,Alpha/docs/governance/parameter_registry.csv,active
REQ-ALPHA-DSL-SAFETY-001,MOD-008,ASM-001,FORM-008,PARAM-048,TASK-ALPHA-A-002,ACC-ALPHA-A-002,Alpha/backend/app/schemas/strategy_dsl.py:29,NOT_APPLICABLE,Alpha/tests/test_strategy_dsl.py:16,Alpha/docs/governance/parameter_registry.csv,active
REQ-ALPHA-DSL-SAFETY-001,MOD-008,ASM-001,FORM-008,PARAM-049,TASK-ALPHA-A-002,ACC-ALPHA-A-002,Alpha/backend/app/schemas/strategy_dsl.py:35,NOT_APPLICABLE,Alpha/tests/test_strategy_dsl.py:22,Alpha/docs/governance/parameter_registry.csv,active
REQ-ALPHA-DSL-SAFETY-001,MOD-008,ASM-001,FORM-008,PARAM-050,TASK-ALPHA-A-002,ACC-ALPHA-A-002,Alpha/backend/app/schemas/strategy_dsl.py:36,NOT_APPLICABLE,Alpha/tests/test_strategy_dsl.py:29,Alpha/docs/governance/parameter_registry.csv,active
REQ-ALPHA-DSL-SAFETY-001,MOD-008,ASM-001,FORM-008,PARAM-051,TASK-ALPHA-A-002,ACC-ALPHA-A-002,Alpha/backend/app/schemas/strategy_dsl.py:37,NOT_APPLICABLE,Alpha/tests/test_strategy_dsl.py:36,Alpha/docs/governance/parameter_registry.csv,active
REQ-ALPHA-BACKTEST-001,MOD-009,ASM-002,FORM-009,PARAM-052,TASK-ALPHA-A-002,ACC-ALPHA-A-002,Alpha/backend/app/services/backtest.py:14,NOT_APPLICABLE,Alpha/tests/test_backtest_fixture.py:4,Alpha/docs/governance/parameter_registry.csv,active
REQ-ALPHA-BACKTEST-001,MOD-009,ASM-002,FORM-009,PARAM-053,TASK-ALPHA-A-002,ACC-ALPHA-A-002,Alpha/backend/app/services/backtest.py:14,NOT_APPLICABLE,Alpha/tests/test_backtest_fixture.py:4,Alpha/docs/governance/parameter_registry.csv,active
REQ-ALPHA-BACKTEST-001,MOD-009,ASM-002,FORM-009,PARAM-054,TASK-ALPHA-A-002,ACC-ALPHA-A-002,Alpha/backend/app/services/backtest.py:14,NOT_APPLICABLE,Alpha/tests/test_backtest_fixture.py:4,Alpha/docs/governance/parameter_registry.csv,active
REQ-ALPHA-BACKTEST-001,MOD-009,ASM-002,FORM-009,PARAM-055,TASK-ALPHA-A-002,ACC-ALPHA-A-002,Alpha/backend/app/services/risk.py:16,NOT_APPLICABLE,Alpha/tests/test_backtest_fixture.py:4,Alpha/docs/governance/parameter_registry.csv,active
